"author/first_name","author/headline","author/last_name","author/profile_url","author/username","document/page_count","document/thumbnail","document/title","document/url","full_urn","media/images/0/height","media/images/0/url","media/images/0/width","media/images/1/height","media/images/1/url","media/images/1/width","media/images/2/height","media/images/2/url","media/images/2/width","media/images/3/height","media/images/3/url","media/images/3/width","media/images/4/height","media/images/4/url","media/images/4/width","media/images/5/height","media/images/5/url","media/images/5/width","media/images/6/height","media/images/6/url","media/images/6/width","media/images/7/height","media/images/7/url","media/images/7/width","media/thumbnail","media/type","media/url","pagination_token","post_type","posted_at/date","posted_at/relative","posted_at/timestamp","reshared_post/author/first_name","reshared_post/author/headline","reshared_post/author/last_name","reshared_post/author/profile_picture","reshared_post/author/profile_url","reshared_post/author/username","reshared_post/media/images/0/height","reshared_post/media/images/0/url","reshared_post/media/images/0/width","reshared_post/media/images/1/height","reshared_post/media/images/1/url","reshared_post/media/images/1/width","reshared_post/media/images/2/height","reshared_post/media/images/2/url","reshared_post/media/images/2/width","reshared_post/media/images/3/height","reshared_post/media/images/3/url","reshared_post/media/images/3/width","reshared_post/media/thumbnail","reshared_post/media/type","reshared_post/media/url","reshared_post/post_type","reshared_post/posted_at/date","reshared_post/posted_at/relative","reshared_post/posted_at/timestamp","reshared_post/stats/celebrate","reshared_post/stats/comments","reshared_post/stats/funny","reshared_post/stats/insight","reshared_post/stats/like","reshared_post/stats/love","reshared_post/stats/reposts","reshared_post/stats/support","reshared_post/stats/total_reactions","reshared_post/text","reshared_post/url","reshared_post/urn/activity_urn","reshared_post/urn/share_urn","reshared_post/urn/ugcPost_urn","stats/celebrate","stats/comments","stats/funny","stats/insight","stats/like","stats/love","stats/reposts","stats/support","stats/total_reactions","text","url","urn/activity_urn","urn/share_urn","urn/ugcPost_urn"
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7337682371900510208",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-06-09 05:30:05","5 months ago • Visible to anyone on or off LinkedIn","1749439805007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","88","0","15","545","25","3","10","598","Innovation is not launching 10 SKUs. It is making 1 SKU matter.

Consumers are not overwhelmed by options. They are exhausted by noise.

In early-stage consumer brands, more products often mean less focus. We have seen founders unlock 80% of revenue from 20% of the portfolio if not less.

The winners?

The SKUs that are stocked right, priced right, and deeply understood by the customer.

Innovation is not doing more.

It is doing sharper.


#India #Startups #Innovation #Success","https://www.linkedin.com/posts/rishabhmariwala_india-startups-innovation-activity-7337682371900510208-0dsD?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7337682371900510208","7336672550162214913",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7336672347178827777",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-06-06 10:36:36","5 months ago • Visible to anyone on or off LinkedIn","1749198996348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","52","0","14","397","19","6","1","435","Growth looks like a curve. Liquidity looks like a straight line.

Startups celebrate GMV.
Investors check burn.

In consumer brands, high growth often hides low solvency.

You are selling more. But are you collecting faster than you are spending?

We have seen brands grow 3x in revenue but be 5 days away from running out of cash.

If money is always tied up in inventory, receivables, and ad spends, the business is sprinting with a stone in its shoe.

Scale is not survival. Liquidity is.

#India #Startups #Growth #ConsumerBrands #CashFlow","https://www.linkedin.com/posts/rishabhmariwala_india-startups-growth-activity-7336672347178827777-gIeg?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7336672347178827777","7336672345811554305",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:ugcPost:7335203309059735552","1500","https://media.licdn.com/dms/image/v2/D4D22AQGWqARn8PMRYg/feedshare-shrink_2048_1536/B4DZcvgh1IHMAo-/0/1748848747827?e=1766620800&v=beta&t=ZHYr0UsVQ3EGupaB4qtHcuHrxxKBb6uFud-N5WnngtE","1500","932","https://media.licdn.com/dms/image/v2/D4D22AQHBgHkTYaNMsg/feedshare-shrink_2048_1536/B4DZcvgh1TG8Ao-/0/1748848746974?e=1766620800&v=beta&t=ZL3wBxUeCdhN4XcSir1EEO0zygcvEceer1-guUW4ocY","932","700","https://media.licdn.com/dms/image/v2/D4D22AQGo9lRuVxj_gQ/feedshare-shrink_2048_1536/B4DZcvgh1eGwAs-/0/1748848747852?e=1766620800&v=beta&t=V-Ell9pDBQ7oV4pGDbGz2uFewmyVc77ijDcPTBklWiw","1400","1024","https://media.licdn.com/dms/image/v2/D4D22AQGY5ZfgBOtCwA/feedshare-shrink_1280/B4DZcvgh0iGUAk-/0/1748848747729?e=1766620800&v=beta&t=VqItdeaY565h3CcQmGdnmmsJipqcIkCq_ynBgCV3kOk","1024","771","https://media.licdn.com/dms/image/v2/D4D22AQFHpgqxHkqu8Q/feedshare-shrink_800/B4DZcvgh1iGkAo-/0/1748848747593?e=1766620800&v=beta&t=nwfVf-4hjUt6PUd_6w1u6Dltreka30qQg7U-DCqgERk","800","833","https://media.licdn.com/dms/image/v2/D4D22AQGEaFrsxonM0A/feedshare-shrink_2048_1536/B4DZcvgh01GcAo-/0/1748848748404?e=1766620800&v=beta&t=TXJEd8RzWEC2_bb8WAEtPJynTxgfpQ9qbnvciJqVuzo","1471","1125","https://media.licdn.com/dms/image/v2/D4D22AQG4MWI4L2wspQ/feedshare-shrink_2048_1536/B4DZcvgh1lGwAo-/0/1748848747929?e=1766620800&v=beta&t=cpXxDU4ucAAXhQpbfuyonkP0LuFq_tpNpafs3zTDY5A","1500","1500","https://media.licdn.com/dms/image/v2/D4D22AQGRflJThsNEiw/feedshare-shrink_1280/B4DZcvgh1sGkAk-/0/1748848748061?e=1766620800&v=beta&t=el1G7QYM7PTXDuB6wCSHbgGvdQIMaCAOekCjGAD3ZWU","1000",,"images","https://media.licdn.com/dms/image/v2/D4D22AQGWqARn8PMRYg/feedshare-shrink_2048_1536/B4DZcvgh1IHMAo-/0/1748848747827?e=1766620800&v=beta&t=ZHYr0UsVQ3EGupaB4qtHcuHrxxKBb6uFud-N5WnngtE","dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-06-02 09:19:10","6 months ago • Visible to anyone on or off LinkedIn","1748848750605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","64","0","18","510","14","6","3","552","What we are seeing globally today could easily be tomorrow’s India story.

Every month, we review consumer brands that are innovating across categories, not just in terms of ingredients but also in how they think about format, flavour, and function.

Here are 10 international brands that stood out recently. Each one holds a mirror to where Indian brands could go next:

1. Bask Suncare
Non-aerosol mineral sunscreen spray. Reapplication made simple.
👉 India is still warming up to SPF sprays. But formats like this are exactly what will grow the category.

2. Cocojune Products
Coconut-based probiotic yoghurts. Clean, creamy, plant-forward.
👉 Alt-dairy in India has potential if we stop chasing soy and start thinking taste-first.

3. Drumroll Snacks
High-protein, low-sugar donuts. Indulgence meets macros.
👉 Snacking in India still leans clinical or cheat-day. This sits right in the middle.

4. Ella's Flats
Seed crackers used as snack bases. Crisp, whole, visually vibrant.
👉 This is a packaging and positioning story waiting to happen in India’s urban centres.

5. Hero Bread
0–1 net carb bread with protein and fibre. Strong influencer play.
👉 Indian health bread players can unlock bigger value through branding, not just claims.

6. NUFYX® 
Keto plant protein powders that feel like dessert. Organic, digestible, smooth.
👉 Plant protein here is gaining traction, but taste is still an afterthought.

7. SAUZ
Fresh pasta sauces with bold ingredients. Focused on flavour, not fear.
👉 Clean label in India is often too cautious. There is room for brands to lead with confidence.

8. STRANGE WATER
Sparkling coconut water. Same base, new behaviour.
👉 This is one of the smartest repositioning moves I have seen. India’s coconut water brands can push this.

9. Visitor Beer*
Crisp non-alcoholic beer with branding that works at bars.
👉 We are seeing early signs here, but there is a long way to go in taste and occasion mapping.

10. Whims Delights
Oat milk chocolate bites. Vegan, low-sugar, genuinely snackable.
👉 No one is owning this space in India yet. Huge opportunity.

Each of these brands tells us something: the edge is no longer about ingredients. It is about how clearly you solve a real-world moment with joy, function, and relevance.

To Indian founders building in food, wellness, or skincare, there is white space waiting to be owned.


#India #Branding #Marketing #Packaging #Startups #Future #Trends","https://www.linkedin.com/posts/rishabhmariwala_india-branding-marketing-activity-7335203310057971712-n9Rn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7335203310057971712",,"7335203309059735552"
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7333391684677824512",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-28 09:20:25","6 months ago • Visible to anyone on or off LinkedIn","1748416825456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","28","0","3","112","2","1","0","119","The Real Cost of Convenience...

In the pursuit of convenience, many consumer brands overlook the hidden costs. Quick fixes and shortcuts might boost short-term metrics but can erode long-term brand equity.

Consider:
- Are your supply chains sustainable?
- Is your product quality consistent?
- Does your customer service reflect your brand values?

Convenience should not compromise integrity. 

Building a brand that lasts requires balancing ease with excellence.

#india #startups #consumerbrands #sustainability #brandintegrity","https://www.linkedin.com/posts/rishabhmariwala_india-startups-consumerbrands-activity-7333391684677824512-3MhQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7333391684677824512","7333391683897716736",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7332628278416928768","912","https://media.licdn.com/dms/image/v2/D4D22AQF1q0f2ZATKgw/feedshare-shrink_2048_1536/B4DZcK6kEvGkAs-/0/1748234814416?e=1766620800&v=beta&t=3vx_d3NF6FQER8l6WeJQPTY1Nze4gvbhLH5F6LXw9T4","1368",,,,,,,,,,,,,,,,,,,,,,,"image","https://media.licdn.com/dms/image/v2/D4D22AQF1q0f2ZATKgw/feedshare-shrink_2048_1536/B4DZcK6kEvGkAs-/0/1748234814416?e=1766620800&v=beta&t=3vx_d3NF6FQER8l6WeJQPTY1Nze4gvbhLH5F6LXw9T4","dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-26 06:46:55","6 months ago • Visible to anyone on or off LinkedIn","1748234815220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","35","0","5","341","17","3","1","367","As I look back, a few quiet truths have stayed with me. They were not loud lessons. They came slowly, through experience, through stillness, and through choosing to pay attention.

1. Health is the foundation. Everything else is built on it. Without it, even the best plans fall apart. Prioritise it before you are forced to.

2. Time is your most valuable asset. If you give it away too freely, it disappears without return. Invest it with intention. Let it grow into something meaningful.

3. Friendships are among life’s most enduring gifts. The ones that stay without expectation, without performance, are rare. Nurture them with care.

4. Forgiveness is not about forgetting. It is about releasing the weight you were never meant to carry. Forgive early so you can move freely.

5. There is wisdom in walking away. Not every path deserves your presence. Knowing when to step back is strength, not failure.

Still learning. Still walking. Still open to where the road leads next.
Grateful for all the steps it has taken to reach here.


#Life #Inspiration #Reflections","https://www.linkedin.com/posts/rishabhmariwala_life-inspiration-reflections-activity-7332628278416928768-W-lC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7332628278416928768","7332628277049692160",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7331950150619156480",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-24 09:52:16","6 months ago • Visible to anyone on or off LinkedIn","1748073136954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","30","0","6","202","8","5","1","218","India’s first wave of consumption was driven by access.

The next wave will be driven by identity.

We are moving from buying what is available to choosing what aligns with how people see themselves.

This is true across categories - from personal care to nutrition to finance.

Today’s consumers are asking sharper questions.
- What is this brand built on?
- Who is it speaking to?
- What does it say about me when I use it?

I see this shift everywhere. Brands that are winning are no longer the ones with the widest reach. They are the ones with the deepest resonance.

Mass appeal is being replaced by meaningful relevance.

Founders who understand this are not just building products. They are building culture.


#India #Consumer #Startups #Future #Change","https://www.linkedin.com/posts/rishabhmariwala_india-consumer-startups-activity-7331950150619156480--hxx?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7331950150619156480","7331950149885161473",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7331273876192022528","900","https://media.licdn.com/dms/image/v2/D4D22AQEQd0xg0QXlGQ/feedshare-shrink_2048_1536/B4DZb3qvKUHEAs-/0/1747911898747?e=1766620800&v=beta&t=JA2nbw65n1792ouFv2IaQWFmWyjBg-jHnO6uUVusaFY","1600",,,,,,,,,,,,,,,,,,,,,,,"image","https://media.licdn.com/dms/image/v2/D4D22AQEQd0xg0QXlGQ/feedshare-shrink_2048_1536/B4DZb3qvKUHEAs-/0/1747911898747?e=1766620800&v=beta&t=JA2nbw65n1792ouFv2IaQWFmWyjBg-jHnO6uUVusaFY","dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-22 13:05:00","6 months ago • Visible to anyone on or off LinkedIn","1747911900566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","27","0","0","90","7","3","3","101","Excellent advice from Jeff Bezos's last shareholder letter:

""In what ways does the world pull at you in an attempt to make you normal? 

How much work does it take to maintain your distinctiveness? 

To keep alive the things that make you special? 

We all know that distinctiveness and originality is valuable. We are all taught to ""be yourself."" 

What I'm really asking you to do is to embrace and be realistic about how much energy it takes to maintain that distinctiveness. 

The world wants you to be typical, in a thousand ways it pulls at you. Don't let it happen. 

You have to pay a price for your distinctiveness, and it's worth it. 

The fairy tale version of ""be yourself"" is that all the pain stops as soon as you allow your distinctiveness to shine. That version is misleading. Being yourself is worth it, but don't expect it to be easy or free. 

You'll have to put energy into it continuously. 

Be kind, be original, create more than you consume, and never, never, never, let the universe smooth you into your surroundings.""



#Leadership #Inspiration #Mindset #Startups #Success","https://www.linkedin.com/posts/rishabhmariwala_leadership-inspiration-mindset-activity-7331273876192022528-fn99?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7331273876192022528","7331273874921205763",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7330207303956062208",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-19 14:26:49","6 months ago • Visible to anyone on or off LinkedIn","1747657609929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","20","0","3","130","1","1","4","139","𝐆𝐫𝐨𝐰𝐭𝐡 𝐢𝐬 𝐬𝐞𝐝𝐮𝐜𝐭𝐢𝐯𝐞. 𝐒𝐮𝐬𝐭𝐚𝐢𝐧𝐚𝐛𝐢𝐥𝐢𝐭𝐲 𝐢𝐬 𝐬𝐭𝐫𝐚𝐭𝐞𝐠𝐲.

In the consumer space, early traction can feel like a green signal to go faster. More SKUs. More channels. More markets.

What gets overlooked is whether the backend is ready to handle it.

We once met a founder who had doubled revenue in one year, but their working capital cycle had stretched to a point where they were chasing growth with no cash in the bank.

In the rush to win market share, they were losing control.

At Sharrp Ventures, we do not get excited by speed. We get excited by repeatability.

Are your customers coming back?
Is your team able to deliver consistently?
Do your margins hold when discounts are removed?

These are the questions that build enduring brands.

If you are building a consumer startup today, ask yourself this:
Can your operations handle the scale you are chasing?

The brands that last are the ones that scale their backend as deliberately as they grow their front end.

Growth is visible. Resilience is invisible.
The best founders build both.


#Startups #India #Mindset #Growth","https://www.linkedin.com/posts/rishabhmariwala_startups-india-mindset-activity-7330207303956062208-zRb6?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7330207303956062208","7330207303280865285",
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala","3","https://media.licdn.com/dms/image/v2/D4D1FAQFmCQZwpaNdPA/feedshare-document-cover-images_1920/B4DZbXUcaQGwAw-/0/1747369188847?e=1765598400&v=beta&t=PexSSz3Ept0XjBWjOMhCNZ3jDr1CGrTqOOd0Oit3IBU","Celebrity Endorsement Series","https://media.licdn.com/dms/document/media/v2/D4D1FAQFmCQZwpaNdPA/feedshare-document-chunked-pdf/B4DZg49U_xHwAE-/0/1753302258148?e=1765598400&v=beta&t=r49UiXodVvG3xdjrZhpqioy-FxN_12VrYuQIe4T3oUw","urn:li:ugcPost:7328997948720046080",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-16 06:21:17","6 months ago • Visible to anyone on or off LinkedIn","1747369277574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","21","0","6","97","3","1","1","108","Some ideas begin with a question. Others begin with a conversation that stays with you.

When I met Rachna a few months ago, we ended up speaking at length about the world of celebrity endorsements. It is a space that looks glamorous from the outside, but behind the scenes are grey areas, fragmented processes, and high-stakes decisions.

Through her work at Thriverse, Rachna has been helping brands bring more structure, clarity and long-term thinking to this space. That conversation sparked an idea - what if we built something together that made this landscape easier to navigate?

Over the past few weeks, Thriverse Advisory and Sharrp Ventures | Harsh Mariwala Investment Office came together to create a tactical playbook on celebrity endorsements designed for founders, marketers, and brand leaders who are working through these decisions in real time.

Here is the complete series:

Celebrity Endorsement Pricing – https://lnkd.in/dPNTXyMM

5 Cost Considerations to keep in mind – https://lnkd.in/dixDApks

Short term v/s Long Celebrity Endorsements – https://lnkd.in/dh5d-x6u

Fee v/s Sweat Equity Associations – https://lnkd.in/d6eGevwD

Contracts – https://lnkd.in/d7ZXGC8V

Selecting the right celebrity for your brand – https://lnkd.in/dncgVhQM

Smooth execution of a celebrity endorsement campaign – https://lnkd.in/dErhQqTt

The power of integrated teams – https://lnkd.in/dyknhr95

If you are building in the consumer space, we hope this gives you a practical lens on what it really takes to get celebrity endorsements right.

Let us know what resonated and what you would like us to explore next.



#India #Branding #Marketing #Growth #Strategy #Success","https://www.linkedin.com/posts/rishabhmariwala_celebrity-endorsement-series-activity-7328997950406156289-7EC7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7328997950406156289",,"7328997948720046080"
"Rishabh","Founder & Managing Partner - Sharrp Ventures | Director - Marico Ltd. & Kaya Ltd. | Consumer Investor","Mariwala","https://www.linkedin.com/in/rishabhmariwala?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAT8NS8B4y71YeV8-msrSVzy5kSxR8bmMZY","rishabhmariwala",,,,,"urn:li:activity:7328290816743895041",,,,,,,,,,,,,,,,,,,,,,,,,,,,"dXJuOmxpOmFjdGl2aXR5OjcyODk1OTkwODk1OTAwOTk5NjgtMTczNzk3NTg1NzEyMA==","regular","2025-05-14 07:31:23","6 months ago • Visible to anyone on or off LinkedIn","1747200683771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","23","0","1","141","8","1","4","155","In consumer brands, growth signals are loud - new markets, fresh SKUs, investor interest, demand spikes.

What is often missing is the discipline to pause.

To check if your internal systems can support what your ambitions are chasing.
To ensure your team is ready, your margins are stable, your supply chain is flexible enough to absorb scale without breaking.
To ask whether your product experience is consistent across the shelves that already exist.

Growth looks exciting externally. Alignment feels steady internally.

The most resilient brands are not the ones that grow the fastest. They are the ones that know when to hold before they push.

Growth is a privilege. So is patience.


#India #Startups #Consumer #Strategy #Growth #Success","https://www.linkedin.com/posts/rishabhmariwala_india-startups-consumer-activity-7328290816743895041-bMN6?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGCcrnQBrKbSa0WbTmL6WkyFlIEj-GhhK0I","7328290816743895041","7328290815988908032",
